2561,902,3783
997,206,3784
2647,154,3785
2782,471,3786
2654,635,3787
2776,628,3788
279,574,3789
2193,148,3790
2584,154,3791
2056,759,3792
2698,33,3793
2712,391,3794
2335,279,3795
2682,240,3796
2819,450,3797
1083,141,3798
2655,277,3799
2266,604,3800
1837,345,3801
2424,55,3802
1824,219,3803
2652,227,3804
2236,455,3805
1446,39,3806
2947,556,3807
28,426,3808
1376,502,3809
2842,375,3810
1955,666,3811
2639,812,3812
1584,165,3813
1390,750,3814
143,962,3815
1850,682,3816
1120,642,3817
490,358,3818
317,786,3819
2066,626,3820
1692,23,3821
480,366,3822
922,247,3823
1956,164,3824
2955,481,3825
2671,645,3826
1115,359,3827
1778,778,3828
2356,450,3829
1234,561,3830
1835,440,3831
747,520,3832
970,940,3833
294,416,3834
2708,344,3835
1314,602,3836
346,748,3837
1788,377,3838
561,207,3839
1498,800,3840
1680,0,3841
1489,849,3842
2764,587,3843
2681,513,3844
1460,623,3845
289,423,3846
2834,851,3847
165,239,3848
1737,761,3849
2662,519,3850
1148,156,3851
2928,872,3852
2403,194,3853
1225,99,3854
378,676,3855
650,303,3856
1858,739,3857
2263,718,3858
2562,280,3859
1758,447,3860
2217,860,3861
873,903,3862
2281,286,3863
899,179,3864
1279,166,3865
1136,622,3866
184,8,3867
1670,280,3868
2812,578,3869
2485,466,3870
2272,579,3871
940,735,3872
1062,266,3873
39,40,3874
1231,284,3875
2834,341,3876
1516,372,3877
104,930,3878
1159,53,3879
1062,258,3880
2876,648,3881
1439,488,3882
896,25,3883
2485,891,3884
2964,946,3885
1989,20,3886
1074,432,3887
726,198,3888
340,964,3889
1979,323,3890
1324,114,3891
392,215,3892
172,983,3893
2245,540,3894
174,168,3895
1819,47,3896
2302,949,3897
1425,302,3898
1339,233,3899
2392,553,3900
1980,931,3901
2715,344,3902
1545,338,3903
1482,636,3904
967,227,3905
881,16,3906
1330,267,3907
2182,545,3908
1996,829,3909
559,228,3910
1437,286,3911
2303,963,3912
1862,159,3913
1960,630,3914
1734,419,3915
963,471,3916
606,333,3917
705,204,3918
2809,95,3919
2703,846,3920
1181,67,3921
566,198,3922
688,583,3923
2935,393,3924
986,870,3925
2692,790,3926
443,914,3927
1515,469,3928
713,540,3929
94,72,3930
1158,523,3931
83,983,3932
2749,759,3933
2105,561,3934
668,829,3935
1937,82,3936
1486,112,3937
2226,546,3938
839,963,3939
2370,997,3940
109,603,3941
494,41,3942
176,652,3943
1267,278,3944
437,723,3945
2697,667,3946
1881,948,3947
1747,240,3948
558,783,3949
2471,735,3950
1527,341,3951
2937,152,3952
1550,287,3953
1613,161,3954
2442,284,3955
1227,602,3956
2110,129,3957
1267,359,3958
2744,405,3959
2727,416,3960
208,604,3961
1659,298,3962
1907,667,3963
1637,631,3964
2272,42,3965
1256,888,3966
879,558,3967
2228,587,3968
797,129,3969
1226,508,3970
1579,611,3971
988,802,3972
611,271,3973
954,925,3974
239,250,3975
1953,688,3976
1888,387,3977
778,394,3978
1574,520,3979
1194,959,3980
1097,758,3981
1761,169,3982
692,526,3983
1277,167,3984
2093,518,3985
2470,212,3986
2478,855,3987
1102,68,3988
396,952,3989
722,650,3990
598,901,3991
2519,264,3992
1250,973,3993
248,192,3994
1474,86,3995
1456,455,3996
1276,701,3997
2186,866,3998
2563,260,3999
11,82,4000
1232,688,4001
24,610,4002
1115,241,4003
2537,630,4004
661,46,4005
2410,250,4006
2077,816,4007
2862,910,4008
443,706,4009
1854,344,4010
2564,938,4011
1820,378,4012
2000,726,4013
1441,767,4014
468,384,4015
1993,959,4016
2102,129,4017
1755,101,4018
614,589,4019
813,465,4020
1120,894,4021
573,815,4022
2232,739,4023
2122,603,4024
136,433,4025
1701,827,4026
1332,26,4027
1127,442,4028
1026,807,4029
2354,168,4030
390,470,4031
1501,750,4032
515,218,4033
2148,93,4034
1719,544,4035
2131,556,4036
1115,996,4037
556,555,4038
1142,839,4039
559,360,4040
2295,368,4041
315,378,4042
2951,715,4043
2239,845,4044
2417,132,4045
2705,815,4046
91,749,4047
1552,257,4048
2305,800,4049
1726,737,4050
494,238,4051
2332,26,4052
2046,355,4053
1265,406,4054
2814,743,4055
1694,126,4056
48,801,4057
2175,786,4058
2700,855,4059
1688,523,4060
1649,244,4061
2625,772,4062
2304,421,4063
423,550,4064
1379,490,4065
1801,965,4066
2829,772,4067
1968,901,4068
1606,283,4069
1895,885,4070
748,363,4071
2385,273,4072
42,808,4073
2897,601,4074
1080,554,4075
824,871,4076
2960,356,4077
894,107,4078
1488,247,4079
2779,463,4080
2135,172,4081
489,445,4082
2589,705,4083
540,303,4084
1420,294,4085
1467,547,4086
907,194,4087
2474,601,4088
678,694,4089
2552,897,4090
1557,511,4091
155,163,4092
814,976,4093
1822,314,4094
1657,618,4095
783,561,4096
1894,709,4097
1541,966,4098
1247,342,4099
668,358,4100
1124,573,4101
377,452,4102
2524,10,4103
1001,951,4104
1907,635,4105
2480,470,4106
2631,913,4107
2385,65,4108
2076,738,4109
2910,537,4110
2059,114,4111
2268,796,4112
826,33,4113
1492,256,4114
434,776,4115
329,254,4116
411,310,4117
1614,428,4118
708,959,4119
2967,746,4120
2507,745,4121
2123,829,4122
2092,295,4123
2072,999,4124
2145,903,4125
1045,720,4126
107,330,4127
254,926,4128
2147,269,4129
64,336,4130
1887,664,4131
1571,594,4132
2687,692,4133
132,76,4134
1123,735,4135
1826,158,4136
1694,645,4137
474,859,4138
1834,656,4139
1248,727,4140
2071,709,4141
1652,33,4142
2094,309,4143
2376,168,4144
186,40,4145
386,600,4146
317,201,4147
710,405,4148
503,407,4149
1256,968,4150
2438,708,4151
1668,298,4152
1173,560,4153
79,181,4154
2289,899,4155
1404,279,4156
2940,123,4157
398,968,4158
462,329,4159
2244,828,4160
2050,921,4161
2538,609,4162
2334,0,4163
1922,391,4164
1514,322,4165
2480,190,4166
1020,133,4167
2318,915,4168
1936,393,4169
709,849,4170
558,883,4171
2108,898,4172
1320,452,4173
845,197,4174
1930,372,4175
2826,545,4176
413,44,4177
2545,787,4178
2476,289,4179
1155,531,4180
1708,75,4181
2817,542,4182
1878,418,4183
2799,787,4184
1804,262,4185
2641,171,4186
1075,411,4187
2620,885,4188
2315,406,4189
1360,95,4190
2212,618,4191
642,531,4192
1212,216,4193
416,860,4194
1219,752,4195
1299,385,4196
2619,214,4197
2857,830,4198
1328,983,4199
1407,745,4200
2478,632,4201
1950,644,4202
1125,767,4203
1442,120,4204
1707,423,4205
2839,666,4206
1797,575,4207
2019,45,4208
2662,688,4209
1439,371,4210
302,130,4211
2516,717,4212
2196,186,4213
1662,814,4214
1539,236,4215
2156,674,4216
2061,499,4217
471,995,4218
1960,868,4219
2296,280,4220
1595,573,4221
2512,4,4222
2409,956,4223
2108,400,4224
531,97,4225
1921,751,4226
1339,249,4227
2,906,4228
454,159,4229
1325,152,4230
2174,500,4231
549,51,4232
1010,864,4233
2154,761,4234
1704,163,4235
1616,551,4236
1920,704,4237
2504,70,4238
1149,774,4239
962,836,4240
2274,350,4241
636,388,4242
1359,660,4243
1052,424,4244
1576,712,4245
706,733,4246
2256,145,4247
1295,462,4248
2956,465,4249
2875,868,4250
2199,938,4251
1404,906,4252
1997,502,4253
1424,320,4254
25,283,4255
1517,660,4256
484,428,4257
1254,88,4258
1305,663,4259
2805,648,4260
2789,797,4261
37,749,4262
495,797,4263
1852,235,4264
745,755,4265
2989,866,4266
2175,337,4267
1120,588,4268
2018,450,4269
1511,661,4270
299,51,4271
2352,466,4272
758,366,4273
371,297,4274
306,839,4275
289,578,4276
2717,922,4277
1941,210,4278
963,309,4279
253,182,4280
1943,924,4281
1286,190,4282
1162,781,4283
339,910,4284
1147,712,4285
560,692,4286
1198,472,4287
2528,457,4288
2658,318,4289
2240,412,4290
2370,484,4291
57,204,4292
371,331,4293
1362,825,4294
1345,886,4295
2553,48,4296
1023,287,4297
2549,619,4298
1783,386,4299
1072,830,4300
263,607,4301
1816,243,4302
2627,882,4303
59,720,4304
1091,428,4305
905,662,4306
2554,693,4307
1280,6,4308
1018,561,4309
732,405,4310
1884,229,4311
530,769,4312
2401,891,4313
2156,876,4314
2401,82,4315
2575,402,4316
741,20,4317
1270,365,4318
641,571,4319
345,868,4320
2310,460,4321
209,160,4322
2176,866,4323
594,680,4324
625,252,4325
2093,253,4326
2541,265,4327
2623,445,4328
1517,232,4329
2700,119,4330
545,564,4331
1123,152,4332
2749,186,4333
2950,311,4334
2669,549,4335
1440,219,4336
542,920,4337
1844,106,4338
783,952,4339
2672,764,4340
590,257,4341
784,589,4342
2929,204,4343
1704,676,4344
36,683,4345
2203,985,4346
629,350,4347
2045,184,4348
1496,416,4349
1957,585,4350
1629,827,4351
916,371,4352
646,178,4353
695,1,4354
420,767,4355
2699,757,4356
2335,906,4357
2131,374,4358
639,529,4359
2259,907,4360
2064,8,4361
622,16,4362
628,51,4363
743,520,4364
291,69,4365
1734,307,4366
1451,481,4367
2810,240,4368
543,289,4369
1637,951,4370
1891,125,4371
2319,203,4372
405,198,4373
2287,784,4374
2840,125,4375
1128,366,4376
1323,395,4377
1200,460,4378
536,343,4379
2796,268,4380
2085,76,4381
2267,600,4382
502,733,4383
2800,217,4384
2169,259,4385
1851,310,4386
1913,241,4387
1481,398,4388
2760,612,4389
1460,69,4390
2152,964,4391
738,335,4392
2652,742,4393
2328,299,4394
2904,181,4395
1787,354,4396
719,443,4397
2839,307,4398
2493,237,4399
753,401,4400
2879,571,4401
1804,411,4402
170,937,4403
2667,841,4404
1886,210,4405
2745,237,4406
2867,984,4407
1757,184,4408
1984,843,4409
1102,386,4410
266,42,4411
1386,996,4412
1738,951,4413
526,476,4414
2343,910,4415
657,379,4416
81,477,4417
1965,355,4418
1927,390,4419
2155,11,4420
2232,430,4421
1719,877,4422
2513,199,4423
382,554,4424
179,565,4425
2685,142,4426
856,336,4427
951,45,4428
2497,214,4429
713,806,4430
1918,421,4431
1199,865,4432
1453,752,4433
128,109,4434
1912,565,4435
2284,409,4436
1596,800,4437
2976,206,4438
2216,160,4439
78,653,4440
2958,348,4441
661,553,4442
493,233,4443
1564,796,4444
1391,107,4445
2394,830,4446
1734,397,4447
1644,841,4448
2410,103,4449
2804,746,4450
2271,740,4451
949,270,4452
2696,508,4453
1977,844,4454
738,235,4455
1998,477,4456
2979,387,4457
2253,565,4458
579,932,4459
2429,125,4460
1866,905,4461
780,287,4462
2268,144,4463
1937,149,4464
900,419,4465
582,542,4466
1529,351,4467
926,760,4468
1844,434,4469
2522,615,4470
632,839,4471
1312,166,4472
1588,255,4473
1448,440,4474
2865,561,4475
2374,229,4476
2164,531,4477
1485,600,4478
2788,491,4479
213,620,4480
1909,689,4481
2371,764,4482
2735,570,4483
2308,709,4484
2377,203,4485
2552,198,4486
721,577,4487
2147,807,4488
2845,125,4489
318,390,4490
2152,465,4491
2121,360,4492
1752,236,4493
661,937,4494
1934,160,4495
1394,549,4496
1431,138,4497
1342,917,4498
79,882,4499
122,157,4500
2271,12,4501
1273,113,4502
421,523,4503
2798,152,4504
1250,178,4505
1002,810,4506
1677,482,4507
425,545,4508
1705,819,4509
1687,227,4510
2589,424,4511
962,603,4512
1357,949,4513
538,159,4514
375,83,4515
2667,864,4516
2206,995,4517
2416,357,4518
1144,345,4519
1401,515,4520
2147,412,4521
2,31,4522
473,662,4523
1322,935,4524
2409,989,4525
2140,673,4526
1002,416,4527
291,498,4528
1411,402,4529
1489,791,4530
1483,588,4531
1314,884,4532
2016,266,4533
266,915,4534
2780,454,4535
2659,967,4536
2011,602,4537
1630,937,4538
1519,828,4539
2252,696,4540
182,721,4541
1921,461,4542
383,936,4543
324,167,4544
1484,229,4545
2970,35,4546
899,684,4547
2538,459,4548
2696,696,4549
947,626,4550
411,159,4551
2944,695,4552
1604,978,4553
1722,415,4554
2929,387,4555
1995,5,4556
796,220,4557
875,995,4558
279,105,4559
2659,900,4560
1419,783,4561
2404,285,4562
137,670,4563
216,580,4564
1584,613,4565
2415,635,4566
1072,725,4567
2543,236,4568
1195,949,4569
721,407,4570
1563,576,4571
2254,571,4572
629,563,4573
918,873,4574
1006,970,4575
1847,55,4576
21,633,4577
2741,437,4578
2845,823,4579
2437,780,4580
2617,464,4581
40,633,4582
1361,144,4583
2895,902,4584
581,160,4585
1121,141,4586
695,536,4587
2366,67,4588
254,649,4589
136,562,4590
1823,102,4591
151,2,4592
2482,325,4593
1326,443,4594
2205,922,4595
298,923,4596
964,253,4597
154,615,4598
292,948,4599
1305,922,4600
1638,353,4601
945,5,4602
1347,291,4603
2022,991,4604
676,508,4605
2623,668,4606
2744,925,4607
1886,692,4608
1035,603,4609
2282,435,4610
147,698,4611
743,984,4612
2372,766,4613
1950,910,4614
618,932,4615
2090,960,4616
2063,554,4617
612,911,4618
2895,444,4619
1068,228,4620
371,131,4621
2557,971,4622
1598,539,4623
2610,507,4624
1315,569,4625
2103,210,4626
2274,115,4627
992,710,4628
1736,474,4629
1607,89,4630
2426,330,4631
2541,697,4632
2326,954,4633
2159,800,4634
1805,625,4635
2038,145,4636
2609,8,4637
905,100,4638
782,628,4639
341,932,4640
94,321,4641
417,760,4642
486,284,4643
1620,512,4644
212,674,4645
1254,92,4646
831,704,4647
2356,952,4648
2077,13,4649
336,475,4650
2944,938,4651
942,886,4652
1582,691,4653
935,971,4654
1292,455,4655
2512,18,4656
1409,563,4657
1530,203,4658
99,108,4659
618,963,4660
385,320,4661
2346,246,4662
1799,954,4663
2277,371,4664
133,361,4665
1317,2,4666
814,946,4667
1364,413,4668
2082,414,4669
2448,648,4670
1985,590,4671
2409,203,4672
2046,581,4673
1396,791,4674
1830,35,4675
2984,549,4676
1309,98,4677
1584,630,4678
186,120,4679
168,336,4680
2605,432,4681
2264,485,4682
906,544,4683
661,417,4684
1096,98,4685
550,796,4686
2168,139,4687
2848,56,4688
2930,130,4689
852,458,4690
410,185,4691
2440,549,4692
597,814,4693
2084,906,4694
2350,367,4695
582,506,4696
2382,763,4697
1430,814,4698
593,600,4699
1441,566,4700
318,987,4701
1021,997,4702
1226,951,4703
2598,501,4704
1041,791,4705
785,32,4706
553,925,4707
1457,605,4708
1868,172,4709
2912,750,4710
1177,16,4711
1016,546,4712
2962,254,4713
2121,765,4714
2450,3,4715
2715,835,4716
1570,502,4717
214,410,4718
2595,729,4719
2791,77,4720
279,909,4721
791,655,4722
556,451,4723
2445,852,4724
229,821,4725
2507,558,4726
1135,33,4727
140,9,4728
1749,703,4729
2249,754,4730
953,43,4731
647,911,4732
1055,819,4733
1600,851,4734
720,469,4735
1410,620,4736
2852,334,4737
609,443,4738
235,154,4739
2056,700,4740
1894,89,4741
2866,235,4742
750,590,4743
2860,450,4744
526,327,4745
2143,19,4746
2082,439,4747
2396,839,4748
1363,595,4749
500,656,4750
429,471,4751
1938,231,4752
1475,995,4753
132,832,4754
686,868,4755
1131,309,4756
390,901,4757
728,271,4758
2125,111,4759
2511,95,4760
1001,496,4761
598,347,4762
1676,783,4763
2972,26,4764
1764,213,4765
1041,580,4766
1657,620,4767
2680,605,4768
2555,10,4769
2761,77,4770
1944,555,4771
1092,176,4772
858,403,4773
1088,365,4774
2120,425,4775
2106,395,4776
2664,904,4777
2690,563,4778
1981,773,4779
321,181,4780
1281,206,4781
1929,550,4782
2882,786,4783
1361,639,4784
1125,447,4785
2076,803,4786
1783,917,4787
222,441,4788
415,457,4789
1041,384,4790
1505,305,4791
1274,221,4792
1067,483,4793
1659,230,4794
1263,425,4795
28,9,4796
1966,352,4797
1886,347,4798
2670,782,4799
1263,139,4800
1056,806,4801
381,743,4802
2415,603,4803
1640,543,4804
259,429,4805
996,421,4806
2050,445,4807
2718,279,4808
1491,694,4809
2229,107,4810
2486,820,4811
2036,584,4812
2652,774,4813
80,700,4814
2803,581,4815
2650,576,4816
2276,23,4817
2765,891,4818
247,110,4819
2503,277,4820
2110,537,4821
2434,74,4822
1900,917,4823
2943,563,4824
1107,867,4825
2921,784,4826
2830,177,4827
1522,196,4828
1585,950,4829
2740,494,4830
767,52,4831
341,498,4832
230,747,4833
2980,349,4834
2795,825,4835
322,930,4836
687,901,4837
1854,340,4838
265,672,4839
2572,734,4840
2960,729,4841
2441,685,4842
154,997,4843
2213,301,4844
1246,610,4845
198,941,4846
714,772,4847
336,118,4848
506,10,4849
1218,995,4850
782,574,4851
1908,222,4852
1531,904,4853
1978,531,4854
1160,27,4855
1788,641,4856
2243,330,4857
253,412,4858
2923,671,4859
319,132,4860
2746,845,4861
801,534,4862
263,323,4863
302,142,4864
1231,128,4865
2728,221,4866
1312,612,4867
2188,253,4868
1081,120,4869
2482,459,4870
1009,481,4871
2600,203,4872
2597,457,4873
808,943,4874
1313,465,4875
1344,760,4876
1112,499,4877
1323,549,4878
480,839,4879
2321,930,4880
779,580,4881
1319,64,4882
1046,474,4883
100,254,4884
2906,719,4885
2388,514,4886
2371,412,4887
2076,631,4888
2824,514,4889
2890,566,4890
1666,711,4891
1082,258,4892
2177,62,4893
2948,314,4894
817,31,4895
706,347,4896
66,19,4897
791,929,4898
2960,294,4899
118,65,4900
2112,618,4901
248,90,4902
1812,717,4903
1891,925,4904
2067,261,4905
590,529,4906
120,893,4907
422,656,4908
1506,989,4909
24,11,4910
974,927,4911
2279,824,4912
1823,689,4913
1464,70,4914
1824,752,4915
551,941,4916
581,883,4917
245,764,4918
1711,757,4919
1481,21,4920
2186,298,4921
2313,59,4922
849,586,4923
776,226,4924
2289,351,4925
428,26,4926
1103,655,4927
2133,108,4928
2538,189,4929
2695,89,4930
703,53,4931
2205,965,4932
623,990,4933
1069,161,4934
2124,864,4935
1598,246,4936
1331,221,4937
1544,657,4938
590,394,4939
1072,210,4940
591,483,4941
1739,933,4942
347,924,4943
193,537,4944
2522,957,4945
182,132,4946
2592,340,4947
656,403,4948
946,874,4949
866,626,4950
341,852,4951
2437,674,4952
2823,509,4953
1462,792,4954
1001,811,4955
267,204,4956
1970,53,4957
2433,873,4958
1286,427,4959
888,140,4960
1022,362,4961
116,517,4962
788,568,4963
2592,741,4964
899,754,4965
990,970,4966
350,299,4967
134,829,4968
1044,679,4969
2300,250,4970
198,244,4971
2211,60,4972
1452,752,4973
1603,224,4974
1034,201,4975
1582,785,4976
2314,653,4977
1348,945,4978
1240,317,4979
1282,145,4980
1907,625,4981
1730,559,4982
1502,916,4983
2582,836,4984
1761,919,4985
2504,661,4986
2116,587,4987
1447,805,4988
518,901,4989
851,259,4990
288,718,4991
1487,301,4992
2197,261,4993
1457,350,4994
2638,891,4995
787,706,4996
1209,466,4997
2086,357,4998
2010,377,4999
2229,997,5000
2396,673,5001
1336,902,5002
1084,570,5003
2996,809,5004
28,380,5005
2113,917,5006
567,881,5007
1837,823,5008
861,439,5009
43,82,5010
689,371,5011
1731,753,5012
2246,544,5013
2866,222,5014
1823,791,5015
1610,74,5016
2922,204,5017
1180,688,5018
2815,256,5019
1407,695,5020
2937,513,5021
2058,46,5022
2221,559,5023
2626,731,5024
18,9,5025
1644,435,5026
218,519,5027
2584,497,5028
2499,438,5029
586,327,5030
2509,435,5031
1461,698,5032
603,636,5033
2612,577,5034
1033,155,5035
353,305,5036
2131,985,5037
1722,361,5038
1258,998,5039
2452,521,5040
1230,338,5041
2922,64,5042
2020,636,5043
1272,419,5044
2058,779,5045
2339,137,5046
2860,924,5047
805,603,5048
1078,264,5049
755,173,5050
138,355,5051
2012,903,5052
2061,605,5053
594,673,5054
362,679,5055
2098,685,5056
2497,823,5057
537,212,5058
826,741,5059
1209,557,5060
1275,200,5061
185,979,5062
480,500,5063
1345,4,5064
1155,109,5065
2063,785,5066
1878,777,5067
2855,710,5068
290,90,5069
223,512,5070
2161,333,5071
1842,475,5072
1092,735,5073
737,553,5074
245,532,5075
2224,751,5076
1079,353,5077
1664,836,5078
338,980,5079
1130,826,5080
1721,545,5081
365,35,5082
2796,464,5083
2405,115,5084
1380,895,5085
1106,95,5086
1055,856,5087
1219,549,5088
637,612,5089
2604,596,5090
1662,390,5091
313,359,5092
1698,305,5093
1360,544,5094
417,288,5095
2227,761,5096
855,71,5097
172,391,5098
2560,323,5099
2493,445,5100
1740,546,5101
103,529,5102
2537,977,5103
264,161,5104
2493,985,5105
259,0,5106
1769,653,5107
175,97,5108
487,281,5109
2419,228,5110
1049,214,5111
45,368,5112
2760,740,5113
296,273,5114
2007,251,5115
632,73,5116
356,327,5117
1057,656,5118
742,475,5119
1671,132,5120
1141,784,5121
2797,560,5122
546,144,5123
1801,387,5124
958,118,5125
2281,638,5126
1224,646,5127
2222,739,5128
259,263,5129
1213,252,5130
2527,919,5131
160,821,5132
2182,530,5133
455,143,5134
2326,236,5135
929,763,5136
885,828,5137
516,422,5138
1838,704,5139
2592,939,5140
1237,142,5141
2185,525,5142
2031,148,5143
2212,529,5144
2491,682,5145
1495,170,5146
1698,623,5147
1404,728,5148
1971,833,5149
285,475,5150
2258,740,5151
508,657,5152
2066,535,5153
209,802,5154
2127,221,5155
2736,78,5156
260,332,5157
246,177,5158
2862,729,5159
2125,539,5160
2962,926,5161
624,279,5162
1400,617,5163
2850,888,5164
645,937,5165
1569,339,5166
361,922,5167
947,787,5168
1117,817,5169
2157,733,5170
1569,12,5171
2466,968,5172
1126,663,5173
2021,613,5174
1802,413,5175
1566,961,5176
2760,921,5177
434,198,5178
1399,302,5179
1843,248,5180
536,985,5181
205,194,5182
1496,841,5183
2345,982,5184
992,996,5185
178,218,5186
2356,28,5187
224,10,5188
2070,28,5189
617,487,5190
2437,323,5191
74,451,5192
951,985,5193
1291,412,5194
530,694,5195
1173,634,5196
942,480,5197
968,921,5198
1446,195,5199
359,894,5200
488,250,5201
2938,463,5202
988,538,5203
406,321,5204
2581,619,5205
1096,536,5206
2548,840,5207
2298,232,5208
470,637,5209
977,713,5210
1736,520,5211
1561,8,5212
2749,622,5213
159,882,5214
394,900,5215
1343,348,5216
1910,992,5217
2478,383,5218
2258,878,5219
677,57,5220
1859,166,5221
2177,903,5222
2867,513,5223
2509,150,5224
1083,840,5225
1045,717,5226
2606,55,5227
2660,205,5228
959,235,5229
1593,364,5230
915,256,5231
723,740,5232
410,417,5233
1721,659,5234
1171,34,5235
1957,483,5236
622,325,5237
341,789,5238
2218,957,5239
1565,535,5240
1614,283,5241
386,230,5242
2686,478,5243
1937,792,5244
1102,243,5245
2795,77,5246
1415,372,5247
2464,490,5248
1194,153,5249
835,31,5250
1256,619,5251
1751,450,5252
2579,63,5253
1782,420,5254
351,580,5255
579,433,5256
1907,934,5257
272,415,5258
1089,5,5259
1117,859,5260
2473,620,5261
1012,963,5262
1846,378,5263
1978,563,5264
2275,449,5265
2862,835,5266
1082,494,5267
2489,985,5268
1717,804,5269
1313,652,5270
1170,667,5271
2825,736,5272
2657,843,5273
2815,975,5274
2829,506,5275
2835,963,5276
2912,985,5277
1570,765,5278
1450,899,5279
2737,201,5280
27,742,5281
884,136,5282
1551,575,5283
1867,986,5284
149,110,5285
1187,622,5286
2763,992,5287
120,200,5288
2366,379,5289
404,187,5290
160,175,5291
1026,997,5292
553,961,5293
1071,580,5294
2146,770,5295
2100,619,5296
2858,353,5297
902,587,5298
1565,70,5299
770,693,5300
2258,40,5301
741,782,5302
110,553,5303
1178,271,5304
2167,511,5305
206,423,5306
1725,153,5307
2727,135,5308
93,522,5309
2357,97,5310
2479,757,5311
214,891,5312
2507,340,5313
12,782,5314
2594,587,5315
2395,485,5316
1118,123,5317
1972,195,5318
235,201,5319
2247,573,5320
659,783,5321
1868,316,5322
1371,50,5323
1756,368,5324
2289,856,5325
1134,454,5326
1559,974,5327
2333,837,5328
588,699,5329
2928,297,5330
978,21,5331
2936,609,5332
1302,171,5333
2641,970,5334
1534,122,5335
176,567,5336
1693,341,5337
387,763,5338
2474,983,5339
778,481,5340
2700,368,5341
55,672,5342
2512,783,5343
1007,789,5344
962,160,5345
1003,519,5346
921,223,5347
891,678,5348
633,620,5349
1673,578,5350
2957,68,5351
1977,67,5352
1426,543,5353
1822,654,5354
2979,717,5355
1337,292,5356
1001,478,5357
1203,434,5358
1978,493,5359
340,341,5360
1338,7,5361
1835,946,5362
590,233,5363
2096,449,5364
1464,955,5365
1997,789,5366
1835,500,5367
2108,999,5368
61,7,5369
2771,843,5370
1908,217,5371
2121,291,5372
1847,879,5373
2141,581,5374
279,591,5375
2399,796,5376
1832,39,5377
1419,276,5378
1941,895,5379
1410,35,5380
2943,79,5381
2317,181,5382
633,833,5383
2448,204,5384
1373,171,5385
2996,993,5386
33,954,5387
33,270,5388
190,778,5389
1545,733,5390
1447,883,5391
1997,238,5392
2537,923,5393
1747,47,5394
2566,781,5395
2708,786,5396
2683,471,5397
1897,297,5398
665,875,5399
2379,69,5400
2054,193,5401
40,279,5402
1180,841,5403
2756,477,5404
1948,902,5405
2592,670,5406
636,953,5407
432,110,5408
1379,451,5409
1871,752,5410
2950,334,5411
697,730,5412
2139,430,5413
2279,950,5414
959,5,5415
2181,167,5416
1409,335,5417
930,308,5418
605,27,5419
2940,25,5420
1203,776,5421
1719,383,5422
75,802,5423
1783,363,5424
2899,85,5425
1938,671,5426
2944,443,5427
650,476,5428
493,268,5429
1128,334,5430
753,475,5431
1544,292,5432
980,195,5433
2281,785,5434
1215,851,5435
714,637,5436
2621,386,5437
1103,461,5438
1497,927,5439
447,941,5440
2278,270,5441
836,29,5442
2263,718,5443
174,978,5444
376,712,5445
2398,213,5446
387,463,5447
1081,379,5448
1491,505,5449
719,811,5450
1921,430,5451
1934,145,5452
2140,526,5453
2094,616,5454
2543,70,5455
2549,142,5456
2075,679,5457
782,427,5458
1060,86,5459
388,634,5460
1961,299,5461
1125,353,5462
181,365,5463
2919,615,5464
1552,677,5465
1981,767,5466
686,365,5467
2940,176,5468
2167,733,5469
1978,159,5470
1984,262,5471
1711,899,5472
903,395,5473
1905,459,5474
904,389,5475
1981,807,5476
2584,774,5477
2062,131,5478
1143,709,5479
2445,533,5480
2378,368,5481
323,810,5482
1455,915,5483
726,801,5484
2665,327,5485
2258,896,5486
100,800,5487
1152,888,5488
2801,753,5489
2496,785,5490
426,228,5491
876,687,5492
1255,837,5493
202,184,5494
964,729,5495
858,808,5496
2037,726,5497
2649,37,5498
992,387,5499
1661,860,5500
2902,4,5501
1745,53,5502
1344,19,5503
52,525,5504
735,573,5505
1346,432,5506
568,625,5507
1042,819,5508
2577,888,5509
58,255,5510
837,18,5511
2481,297,5512
634,520,5513
2162,919,5514
769,230,5515
1469,559,5516
1296,979,5517
1824,372,5518
1192,734,5519
1511,948,5520
1428,819,5521
2914,970,5522
2781,858,5523
2289,836,5524
1420,68,5525
1562,963,5526
2607,814,5527
2906,974,5528
1626,503,5529
1088,440,5530
2733,182,5531
278,129,5532
1448,755,5533
1133,525,5534
2977,778,5535
1453,182,5536
1160,633,5537
2740,796,5538
1506,731,5539
1472,620,5540
1237,494,5541
376,684,5542
786,167,5543
2420,608,5544
180,602,5545
928,846,5546
2380,363,5547
593,692,5548
2871,54,5549
2517,528,5550
839,389,5551
2428,223,5552
682,853,5553
2361,733,5554
1576,455,5555
2468,850,5556
2903,540,5557
1593,566,5558
2662,771,5559
226,133,5560
840,539,5561
159,447,5562
1798,228,5563
66,989,5564
1187,270,5565
2161,905,5566
1677,905,5567
2628,663,5568
790,764,5569
1135,769,5570
1213,821,5571
1369,875,5572
470,626,5573
290,424,5574
260,410,5575
2168,208,5576
688,807,5577
23,907,5578
2974,567,5579
2753,865,5580
2,563,5581
2426,233,5582
2508,232,5583
2472,265,5584
738,610,5585
72,985,5586
533,4,5587
1141,17,5588
2007,568,5589
1961,460,5590
1028,170,5591
2765,479,5592
1282,535,5593
1677,233,5594
225,443,5595
1186,667,5596
1834,421,5597
213,826,5598
1178,283,5599
513,2,5600
2645,588,5601
